run_id,scene_id,scene_family,condition,resolution,seed,target_id,object_id,candidate_occlusion_pixels,candidate_occlusion_ratio,truth_relation,predicted_relation,truth_interferes,predicted_interferes,correct
v1__scene_lift_and_relocate_v04__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,,28105,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,,28105,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,,28105,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C1_NA__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C1,,28105,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28101,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28101,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28101,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28101,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28102,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28102,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28102,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28102,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28103,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28103,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28103,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28103,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28104,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28104,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28104,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28104,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28105,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28105,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28105,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D4,28105,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28101,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28101,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28101,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28101,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28102,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28102,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28102,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28102,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28103,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28103,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28103,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28103,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28104,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28104,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28104,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28104,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28105,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28105,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28105,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C2_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C2,D8,28105,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C3_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28101,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28101,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28101,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28101,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28102,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28102,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28102,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28102,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C3_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28103,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28103,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28103,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28103,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28104,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28104,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28104,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28104,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C3_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28105,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28105,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28105,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D4,28105,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C3_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28101,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28101,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28101,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28101,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C3_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28102,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28102,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28102,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28102,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C3_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28103,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28103,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28103,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28103,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C3_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28104,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28104,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28104,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28104,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C3_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28105,68,30,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28105,68,45,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28105,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C3_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C3,D8,28105,68,73,5697,0.581504542,INTERFERES,DOES_NOT_INTERFERE,True,False,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28101,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28101,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28101,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C4_D4__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28101,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28102,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28102,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28102,68,54,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28102,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28103,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28103,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28103,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C4_D4__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28103,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28104,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28104,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28104,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C4_D4__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28104,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28105,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28105,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28105,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C4_D4__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D4,28105,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28101,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28101,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28101,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C4_D8__r01_s28101,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28101,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28102,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28102,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28102,68,54,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r02_s28102,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28102,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28103,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28103,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28103,68,54,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r03_s28103,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28103,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28104,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28104,68,45,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
v1__scene_lift_and_relocate_v04__L2__C4_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28104,68,54,0,0.0,DOES_NOT_INTERFERE,DOES_NOT_INTERFERE,False,False,True
v1__scene_lift_and_relocate_v04__L2__C4_D8__r04_s28104,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28104,68,73,5697,0.581504542,INTERFERES,INTERFERES,True,True,True
v1__scene_lift_and_relocate_v04__L2__C4_D8__r05_s28105,scene_lift_and_relocate_v04,LIFT_AND_RELOCATE,C4,D8,28105,68,30,0,0.0,DOES_NOT_INTERFERE,INTERFERES,False,True,False
